Date,Ticker,Returns,Close,Volume,Cumulative Return
2005-12-31,MNST,-0.06234400960459341,1.6418750286102295,870278400,-0.06234400960459341
2006-01-31,MNST,0.11407200702008802,1.8291670083999634,1284993600,0.04461629111421894
2006-02-28,MNST,0.06309760094472372,1.9445830583572388,732321600,0.11052907299130132
2006-03-31,MNST,0.3504395597322152,2.626041889190674,1476091200,0.499702392400198
2006-04-30,MNST,0.027052541496063842,2.697082996368408,777211200,0.5402731536023506
2006-05-31,MNST,0.42800873308248066,3.8514580726623535,2699318400,1.1995235146766499
2006-06-30,MNST,0.029750802671208554,3.9660420417785645,2233766400,1.2649611047324778
2006-07-31,MNST,-0.03367136793944947,3.8324999809265137,1727794800,1.1886967660064887
2006-08-31,MNST,-0.40117414541013885,2.2950000762939453,2264682000,0.3106482113419009
2006-09-30,MNST,0.1793755365716434,2.706666946411133,1401714000,0.545746437508019
2006-10-31,MNST,-0.022475587936631958,2.6458330154418945,737709600,0.5110048775240719
2006-11-30,MNST,-0.11401551782989705,2.3441669940948486,1159628400,0.3387268739696647
2006-12-31,MNST,0.1972982712121225,2.8066670894622803,742593600,0.6028553718290885
2007-01-31,MNST,0.13093816139377967,3.1741669178009033,567916800,0.8127303071965324
2007-02-28,MNST,-0.08112362705273124,2.9166669845581055,715647600,0.6656750498083379
2007-03-31,MNST,0.08228570858702455,3.1566669940948486,471400800,0.8027363015575444
2007-04-30,MNST,0.008447494154276924,3.183332920074463,331579200,0.8179649059266545
2007-05-31,MNST,0.041885081830509874,3.316667079925537,508291200,0.8941105147763877
2007-06-30,MNST,0.07989944727631348,3.581666946411133,480108000,1.0454488979872747
2007-07-31,MNST,-0.05653788292306283,3.379167079925537,295986000,0.9298035476677622
2007-08-31,MNST,0.10752146260837536,3.742500066757202,495096000,1.1372988476598316
2007-09-30,MNST,0.2620795718569382,4.72333288192749,344415600,1.6974412145848476
2007-10-31,MNST,0.19971789543777851,5.6666669845581055,554038800,2.2361684970288587
2007-11-30,MNST,-0.3616176710904252,3.617500066757202,886176000,1.0659127818770813
2007-12-31,MNST,0.02027174115420949,3.69083309173584,419127600,1.1077924310384661
